"id","name","region"
"67859","Лунино (Лунинский р-н)","Пенза"
"67863","Мокшан (Мокшанский р-н)","Пенза"
"67865","Нижний Ломов (Нижнеломовский р-н)","Пенза"
"67867","Пачелма (Пачелмский р-н)","Пенза"
"67871","Ртищево (Ртищевский р-н)","Пенза"
"67875","Сердобск (Сердобский р-н)","Пенза"
"67877","Сурск (Городищенский р-н)","Пенза"
"67881","Трескино (Колышлейский р-н)","Пенза"
"67889","Шемышейка (Шемышейский р-н)","Пенза"
"68957","Спасск (Спасский р-н)","Пенза"
"95041","Саловка (Пензенский р-н)","Пенза"
"95067","Чемодановка (Бессоновский р-н)","Пенза"
"122989","Потьма (Зубово-Полянский р-н)","Пенза"
"128176","Пригородное (Сердобский р-н)","Пенза"
"177669","Умет (Зубово-Полянский р-н)","Пенза"
"211769","Монтажный (Пензенский р-н)","Пенза"
"-477","Пермь","Пермь"
"63277","Краснокамск","Пермь"
"63437","Хмели","Пермь"
"63501","Култаево","Пермь"
"63561","Гамово (Пермский р-н)","Пермь"
"63571","Кондратово (Пермский р-н)","Пермь"
"63631","Скобелевка (Пермский р-н)","Пермь"
"63809","Светлый","Пермь"
"64785","Лобаново (Пермский р-н)","Пермь"
"64787","Кояново (Пермский р-н)","Пермь"
"64789","Кукуштан","Пермь"
"64791","Усть-Качка","Пермь"
"64793","Юго-Камский","Пермь"
"64795","Ильинский (Ильинский р-н)","Пермь"
"64797","Сергино","Пермь"
"64799","Менделеево (Карагайский р-н)","Пермь"
"64801","Усть-Кишерть","Пермь"
"64803","Орда","Пермь"
"64805","Березовка","Пермь"
"64807","Горнозаводск (Горнозаводский р-н)","Пермь"
"64809","Сива (Большесосновский р-н)","Пермь"
"64811","Уинское","Пермь"
"64815","Юрла","Пермь"
"64817","Кочево","Пермь"
"64819","Юсьва","Пермь"
"64823","Уральский","Пермь"
"64825","Сарс","Пермь"
"65511","Троица (Пермский р-н)","Пермь"
"65567","Большое Савино (Пермский р-н)","Пермь"
"67895","Барда","Пермь"
"67897","Большая Соснова","Пермь"
"67899","Верещагино (Верещагинский р-н)","Пермь"
"67905","Добрянка","Пермь"
"67907","Карагай","Пермь"
"67913","Кудымкар","Пермь"
"67915","Кунгур","Пермь"
"67917","Лысьва","Пермь"
"67921","Нытва","Пермь"
"67923","Оса (Осинский р-н)","Пермь"
"67925","Оханск","Пермь"
"67927","Очер","Пермь"
"67929","Полазна (Добрянский р-н)","Пермь"
"67931","Суксун","Пермь"
"67935","Чусовой","Пермь"
"69009","Савино (Верещагинский р-н)","Пермь"
"69013","Мартьяново (Пермский р-н)","Пермь"
"104891","Ярино","Пермь"
"106511","Майский","Пермь"
"110769","Сылва (Пермский р-н)","Пермь"
"112412","Октябрьский (Пермский край) (Октябрьский р-н)","Пермь"
"114404","Ферма","Пермь"
"174690","Павловский (Пермский край)","Пермь"
"178540","Новые Ляды (Пермь)","Пермь"
"193468","Комсомольский (Кунгурский р-н)","Пермь"
"193469","Плеханово (Кунгурский р-н)","Пермь"
"211731","Частые (Кишертский р-н)","Пермь"
"211732","Частые (Кишертский р-н)","Пермь"
"212505","Ленск (Кунгурский р-н)","Пермь"
"241678","Ветляны (Добрянский р-н)","Пермь"
"-464","Петрозаводск","Петрозаводск"
"63399","Ужесельга (Прионежский р-н)","Петрозаводск"
"63401","Вилга (Прионежский р-н)","Петрозаводск"
"63403","Половина (Прионежский р-н)","Петрозаводск"
"63405","Виданы (Пряжинский р-н)","Петрозаводск"
"63407","Деревянное (Прионежский р-н)","Петрозаводск"
"63409","Уя (Прионежский р-н)","Петрозаводск"
"63411","Орзега (Прионежский р-н)","Петрозаводск"
"63859","Бесовец (Прионежский р-н)","Петрозаводск"
"63861","Вяртсиля (Сортавальский р-н)","Петрозаводск"
"63863","Калевала (Калевальский р-н)","Петрозаводск"
"63865","Кварцитный (Прионежский р-н)","Петрозаводск"
"63867","Марциальные Воды (Кондопожский р-н)","Петрозаводск"
"63869","Пудож (Пудожский р-н)","Петрозаводск"
